scene,frame,generation,pages,palettes,bytes,hash,decode_us,upload_us,snapshot_us
2489,3875,373,3,7,19620,48bf9a19c42a887c,27.700,130.300,0.100
2490,3876,374,0,7,7320,48bf9a19c42a887c,11.700,123.100,0.200
2491,3877,375,3,6,18588,99711710c59c3162,27.100,131.200,0.100
2492,3878,376,3,6,18588,daf2c99353adb497,31.000,146.400,0.100
2493,3879,377,0,7,7320,daf2c99353adb497,33.100,153.600,0.200
2494,3880,378,3,7,19620,1d6cdb2ec9c09655,27.200,139.600,0.200
2495,3881,379,3,7,19620,ec94655fd70a0468,28.400,152.800,0.100
2496,3882,380,0,7,7320,ec94655fd70a0468,12.800,124.000,0.100
2497,3883,381,3,6,18588,e26449fbc90e1021,39.400,130.400,0.100
2498,3884,382,0,6,6288,e26449fbc90e1021,12.400,208.500,0.400
2499,3885,383,3,6,18588,6537be5bda93f221,27.300,215.400,0.300
2500,3886,384,3,6,18588,5f5df23d63ccd344,35.000,220.600,0.100
2501,3887,385,0,6,6288,5f5df23d63ccd344,12.000,165.200,0.400
2502,3888,386,3,6,18588,a5c7d607f8a1cb23,27.800,187.000,0.200
2503,3889,387,3,6,18588,d9fcaf21820618a5,26.600,139.700,0.200
2504,3890,388,0,6,6288,d9fcaf21820618a5,12.200,208.500,0.200
2505,3891,389,3,6,18588,d8376db41d043f84,36.900,152.200,0.200
2506,3892,390,3,6,18588,20bb8f38feb39736,28.100,159.800,0.200
2507,3893,391,0,6,6288,20bb8f38feb39736,12.600,131.800,0.100
2508,3894,392,3,6,18588,ef67af2ec8bab814,27.900,146.200,0.100
2509,3895,393,3,6,18588,018722448bafda1d,26.000,135.400,0.200
2510,3896,394,0,5,5256,018722448bafda1d,12.500,129.200,0.500
2511,3897,395,3,5,17556,49082d09f7e71076,27.300,241.200,0.300
2512,3898,396,0,5,5256,49082d09f7e71076,10.200,191.700,0.300
2513,3899,397,3,5,17556,618a1fe154b3763c,47.400,254.400,0.500
2514,3900,398,3,5,17556,7dcdeeac404202de,26.800,143.600,0.100
2515,3901,399,0,5,5256,7dcdeeac404202de,12.900,145.700,0.200
2516,3902,400,3,5,17556,cef0e0be6d59c4d3,27.900,200.300,0.100
2517,3903,401,3,6,18588,1bc584a21d8c8762,30.300,155.200,0.100
2518,3904,402,0,6,6288,1bc584a21d8c8762,13.800,151.100,0.100
2519,3905,403,3,6,18588,5f822fc5250a7ab4,27.900,182.200,0.100
2520,3906,404,3,6,18588,949112ace246ced7,27.100,145.200,0.100
2521,3907,405,0,6,6288,949112ace246ced7,18.900,198.400,0.200
2522,3908,406,3,6,18588,34e9b5e37589ba08,28.700,149.800,0.500
2523,3909,407,3,6,18588,6c8504cff0ac85ee,26.900,180.700,0.100
2524,3910,408,0,5,5256,6c8504cff0ac85ee,11.800,121.900,0.200
2525,3911,409,3,5,17556,dfb214275e938e99,26.100,139.300,0.200
2526,3912,410,0,5,5256,dfb214275e938e99,11.800,131.100,0.100
2527,3913,411,3,5,17556,539f2c9ad1635481,26.100,134.400,0.100
2528,3914,412,3,6,18588,6f7ff3b3b74376bb,41.700,142.100,0.200
2529,3915,413,0,7,7320,6f7ff3b3b74376bb,15.800,127.100,0.100
2530,3916,414,3,7,19620,10e4314f43750ee3,32.200,235.700,0.400
2531,3917,415,3,6,18588,83ba9476fe9078bc,26.900,147.600,0.200
2532,3918,416,0,6,6288,83ba9476fe9078bc,11.500,139.200,0.200
2533,3919,417,3,6,18588,59bc869a6e5fde5b,38.000,166.900,0.200
2534,3920,418,3,5,17556,f21cabcf9efd6bb6,27.000,147.400,0.100
2535,3921,419,0,5,5256,f21cabcf9efd6bb6,11.800,140.300,0.100
2536,3922,420,3,5,17556,d34f26081f104951,25.100,140.600,0.300
2537,3923,421,0,5,5256,d34f26081f104951,11.700,224.300,0.400
2538,3924,422,3,5,17556,d49dd990fc8d2987,26.100,141.700,0.100
2539,3925,423,3,4,16524,8163cb7e687978e3,26.800,169.000,0.100
2540,3926,424,0,4,4224,8163cb7e687978e3,11.300,143.100,0.400
2541,3927,425,3,4,16524,43a483f076ea2c22,24.800,132.500,0.500
2542,3928,426,3,4,16524,e6526cba9971360c,24.800,131.800,0.400
2543,3929,427,0,4,4224,e6526cba9971360c,11.000,132.400,0.100
2544,3930,428,3,4,16524,7e7ef6873303b912,24.800,184.400,0.400
2545,3931,429,3,4,16524,873907616f9f8763,24.000,139.100,0.200
2546,3932,430,0,4,4224,873907616f9f8763,11.000,140.100,0.200
2547,3933,431,3,4,16524,1659b08af3e1ef0e,25.000,132.600,0.400
2548,3934,432,3,4,16524,d3450a6dc1b75a04,24.900,144.300,0.400
2549,3935,433,0,4,4224,d3450a6dc1b75a04,11.000,142.000,0.100
2550,3936,434,3,5,17556,c4572531f14d1aee,25.500,168.400,0.100
2551,3937,435,0,6,6288,c4572531f14d1aee,15.900,144.600,0.100
2552,3938,436,3,7,19620,508f53db3abfb1b9,29.600,134.500,0.100
2553,3939,437,3,6,18588,d6c664a0be062143,26.700,129.400,0.100
2554,3940,438,0,7,7320,d6c664a0be062143,14.100,128.900,0.200
2555,3941,439,3,6,18588,e2edf278dc06cb3a,27.700,142.500,0.100
2556,3942,440,3,6,18588,b0d68baa5dd71c19,27.700,135.500,0.400
2557,3943,441,0,6,6288,b0d68baa5dd71c19,11.300,126.500,0.100
2558,3944,442,3,7,19620,09701bf0b9d46f34,26.800,166.400,0.200
2559,3945,443,3,6,18588,5529ee9dfbee09de,26.600,122.600,0.100
2560,3946,444,0,6,6288,5529ee9dfbee09de,12.000,168.800,0.100
2561,3947,445,3,6,18588,5a4f6bd89d4bc793,54.900,111.000,0.200
2562,3948,446,3,6,18588,a442dcb7e1212f15,35.700,147.300,0.500
2563,3949,447,0,6,6288,a442dcb7e1212f15,11.400,152.500,0.100
2564,3950,448,3,6,18588,2e1f5690b7c73c5a,50.900,185.700,0.100
2565,3951,449,0,7,7320,2e1f5690b7c73c5a,14.100,148.400,0.500
2566,3952,450,3,7,19620,eab50b98581173da,28.400,131.600,0.200
2567,3953,451,3,7,19620,40391433bd8c8155,29.500,132.800,0.100
2568,3954,452,0,7,7320,40391433bd8c8155,20.400,138.500,0.100
2569,3955,453,3,7,19620,2bd9fb70c38ac5d7,30.400,196.400,0.500
2570,3956,454,3,8,20652,ca6ccb2f0e35f050,29.200,170.800,0.200
2571,3957,455,0,7,7320,ca6ccb2f0e35f050,11.500,239.300,0.200
2572,3958,456,3,6,18588,74974f4730f234bb,29.400,141.700,0.500
2573,3959,457,3,6,18588,623c4d7b982492e6,28.100,173.000,0.500
2574,3960,458,0,6,6288,623c4d7b982492e6,11.400,137.000,0.200
2575,3961,459,3,6,18588,7823d4b93c1065e0,30.200,129.400,0.200
2576,3962,460,3,5,17556,ed2e02bd75f75d64,29.300,142.000,0.100
2577,3963,461,0,5,5256,ed2e02bd75f75d64,11.500,221.800,0.200
2578,3964,462,3,5,17556,e25c0f6118153e46,25.900,162.200,0.400
2579,3965,463,0,5,5256,e25c0f6118153e46,11.800,140.500,0.100
2580,3966,464,3,5,17556,c68a38cabbef1cbc,25.900,146.700,0.100
2581,3967,465,3,5,17556,14392e07c80aa9dc,35.000,204.500,1.600
2582,3968,466,0,5,5256,14392e07c80aa9dc,12.900,141.100,0.200
2583,3969,467,3,5,17556,6aaf0a94cde8895b,58.300,177.100,0.100
2584,3970,468,3,6,18588,9d9ce23771e67895,29.800,191.800,0.400
2585,3971,469,0,7,7320,9d9ce23771e67895,21.000,269.700,0.200
2586,3972,470,3,7,19620,0274c4ecd20ec11a,29.700,153.400,0.500
2587,3973,471,3,7,19620,890d04257e0af2a4,30.700,155.700,0.200
2588,3974,472,0,7,7320,890d04257e0af2a4,13.700,140.500,0.100
2589,3975,473,3,7,19620,6157370d1acd7b91,27.800,177.200,0.100
2590,3976,474,3,8,20652,393088fa07f38651,28.400,164.600,0.100
2591,3977,475,0,7,7320,393088fa07f38651,14.300,138.300,0.200
2592,3978,476,3,7,19620,5778528cd828beb0,30.400,180.300,0.200
2593,3979,477,0,7,7320,5778528cd828beb0,12.400,141.000,0.100
2594,3980,478,3,6,18588,61a259fceb4ee13e,30.000,189.500,0.200
2595,3981,479,3,6,18588,e678a6733c0159bb,27.100,136.000,0.200
2596,3982,480,0,6,6288,e678a6733c0159bb,13.900,181.100,0.400
2597,3983,481,3,6,18588,5e42fdd5a10aa0ae,28.700,150.200,0.500
2598,3984,482,3,6,18588,96cd7805c247b005,29.900,140.800,0.200
2599,3985,483,0,6,6288,96cd7805c247b005,16.400,126.300,0.200
2600,3986,484,3,6,18588,a0d274994ec99037,26.500,127.800,0.200
2601,3987,485,3,6,18588,538d9c7e50f77144,26.600,181.600,0.500
2602,3988,486,0,6,6288,538d9c7e50f77144,13.000,148.300,0.400
2603,3989,487,3,6,18588,e8c0252eb58fcbe6,28.300,235.300,0.200
2604,3990,488,3,6,18588,4cf40c3fe12d32df,43.900,118.000,0.400
2605,3991,489,0,7,7320,4cf40c3fe12d32df,12.700,141.600,0.300
2606,3992,490,3,6,18588,78d5371dbe264a7d,27.600,193.400,0.400
2607,3993,491,0,5,5256,78d5371dbe264a7d,13.400,206.400,0.400
2608,3994,492,3,7,19620,41cbaa03c0dc3cb1,53.900,162.900,0.100
2609,3995,493,3,7,19620,87f952e500346aaa,29.700,144.000,0.200
2610,3996,494,0,7,7320,87f952e500346aaa,17.600,148.000,0.100
2611,3997,495,3,7,19620,5ed0167e50326e05,29.700,135.000,0.400
2612,3998,496,3,7,19620,5506615b45c78957,32.000,139.700,0.200
2613,3999,497,0,7,7320,5506615b45c78957,33.800,216.400,0.100
2614,4000,498,3,7,19620,e54e15becbec9013,28.400,131.200,0.100
2615,4001,499,3,7,19620,8c4fb921ef7eb8ce,47.400,127.700,0.100
2616,4002,500,0,7,7320,8c4fb921ef7eb8ce,13.100,168.800,0.300
2617,4003,501,3,6,18588,9fe412342491f987,26.600,162.200,0.200
2618,4004,502,3,6,18588,2a02874cdf8aa4a5,29.900,153.400,0.200
2619,4005,503,0,7,7320,2a02874cdf8aa4a5,41.600,147.600,0.200
2620,4006,504,3,8,20652,9334c6f35016c2e2,28.600,141.500,0.100
2621,4007,505,0,7,7320,9334c6f35016c2e2,26.900,201.600,0.200
2622,4008,506,3,7,19620,55a3ea65226ad3c1,47.900,176.800,0.200
2623,4009,507,3,7,19620,4904a2d5b829341c,38.500,125.600,0.100
2624,4010,508,0,7,7320,4904a2d5b829341c,12.700,134.100,0.100
2625,4011,509,3,7,19620,1a0d49cb716869d1,27.500,185.500,0.100
2626,4012,510,3,7,19620,9fdb3d7c50388647,29.700,153.400,0.100
2627,4013,511,0,7,7320,9fdb3d7c50388647,13.700,130.200,0.500
2628,4014,512,3,7,19620,97d57758e90d36f9,35.800,196.100,0.300
2629,4015,513,3,8,20652,05757528b9243f93,29.400,155.800,0.300
2630,4016,514,0,7,7320,05757528b9243f93,12.600,133.300,0.100
2631,4017,515,3,7,19620,4d7da6a356d0626b,29.000,234.900,0.200
2632,4018,516,3,7,19620,2fc445a271166fec,27.400,168.800,0.100
2633,4019,517,0,7,7320,2fc445a271166fec,11.400,151.200,0.100
2634,4020,518,3,7,19620,a46282af7b85698a,29.900,146.300,0.100
2635,4021,519,0,7,7320,a46282af7b85698a,19.600,131.500,0.100
2636,4022,520,3,7,19620,33c20621d9917851,28.500,168.100,0.100
2637,4023,521,3,8,20652,81acea7b3a23a21b,29.000,135.500,0.200
2638,4024,522,0,8,8352,81acea7b3a23a21b,20.400,133.600,0.200
2639,4025,523,3,8,20652,d587f6c7c6957ef1,35.100,142.300,0.200
2640,4026,524,3,8,20652,eff397d7ba6cdfc0,29.400,118.200,0.400
2641,4027,525,0,7,7320,eff397d7ba6cdfc0,11.700,204.700,0.100
2642,4028,526,3,7,19620,e6baa0ac9e7bc3d0,34.500,199.600,0.300
2643,4029,527,3,8,20652,57132a9d3052017a,39.200,131.300,0.100
2644,4030,528,0,9,9384,57132a9d3052017a,14.600,148.700,0.100
2645,4031,529,3,8,20652,4b1617c099eca213,28.100,177.300,0.200
2646,4032,530,3,8,20652,cf1486a5fd692666,60.200,135.800,0.100
2647,4033,531,0,8,8352,cf1486a5fd692666,13.900,126.800,0.200
2648,4034,532,3,7,19620,eaacf19362af55a2,28.200,180.600,0.400
2649,4035,533,0,7,7320,eaacf19362af55a2,14.100,195.400,0.100
2650,4036,534,3,8,20652,8c147e37c5a7da94,29.900,147.800,0.200
2651,4037,535,3,8,20652,410acc14b8f7c31b,59.300,153.800,0.100
2652,4038,536,0,8,8352,410acc14b8f7c31b,28.700,154.000,0.100
2653,4039,537,3,8,20652,7c80379fbdc19e79,32.300,152.900,0.500
2654,4040,538,3,9,21684,52a98c32e9837700,30.400,141.300,0.200
2655,4041,539,0,8,8352,52a98c32e9837700,20.400,229.600,0.100
2656,4042,540,3,8,20652,38b02980820a6299,29.400,169.400,0.100
2657,4043,541,3,8,20652,6a1447edda94f79c,29.900,147.100,0.400
2658,4044,542,0,7,7320,6a1447edda94f79c,22.100,137.300,0.200
2659,4045,543,3,8,20652,d3000b5f35869cae,29.000,134.000,0.100
2660,4046,544,0,8,8352,d3000b5f35869cae,34.900,145.200,0.100
2661,4047,545,3,9,21684,1c957557e9746817,35.300,130.300,0.100
2662,4048,546,3,9,21684,8de6bf66e664b0fd,29.300,128.700,0.100
2663,4049,547,0,8,8352,8de6bf66e664b0fd,15.700,218.100,0.100
2664,4050,548,3,8,20652,0d5b4d518049422e,31.100,153.500,0.300
2665,4051,549,3,8,20652,d541f6ce0b2a336c,39.400,218.400,0.400
2666,4052,550,0,7,7320,d541f6ce0b2a336c,13.000,135.400,0.300
2667,4053,551,3,6,18588,44098f38434682b2,25.800,132.000,0.200
2668,4054,552,3,6,18588,4e861b048ce1b4c8,30.100,146.300,0.200
2669,4055,553,0,6,6288,4e861b048ce1b4c8,19.400,149.500,0.300
2670,4056,554,3,5,17556,979a34bd01b2c70b,26.400,133.500,0.100
2671,4057,555,3,6,18588,5a98132bd89e250c,26.800,135.800,0.100
2672,4058,556,0,6,6288,5a98132bd89e250c,12.000,138.100,0.400
2673,4059,557,3,6,18588,73f1e46d8944d369,26.000,144.000,0.200
2674,4060,558,0,7,7320,73f1e46d8944d369,13.500,144.700,0.400
2675,4061,559,3,7,19620,bfe488a7ec3563ae,28.900,167.500,0.200
2676,4062,560,3,7,19620,b702afe923f33e8e,27.000,121.800,0.100
2677,4063,561,0,7,7320,b702afe923f33e8e,13.500,161.000,0.400
2678,4064,562,3,7,19620,ca01d300b4c45dd4,41.300,154.500,0.100
2679,4065,563,3,7,19620,607b31bb94573d80,41.200,206.800,0.200
2680,4066,564,0,8,8352,607b31bb94573d80,15.300,159.700,0.200
2681,4067,565,3,7,19620,0dafe7ec404033dc,28.700,141.300,0.500
2682,4068,566,3,7,19620,29b0fb4868e6729f,28.400,203.900,0.100
2683,4069,567,0,7,7320,29b0fb4868e6729f,14.800,142.500,0.500
2684,4070,568,3,9,21684,6f87341e97873b05,42.100,187.900,0.500
2685,4071,569,3,9,21684,09c1d71e32b61162,31.000,163.300,0.200
2686,4072,570,0,9,9384,09c1d71e32b61162,16.300,155.400,0.100
2687,4073,571,3,9,21684,6baafb2cba853938,31.000,146.800,0.100
2688,4074,572,0,9,9384,6baafb2cba853938,15.400,141.700,0.100
2689,4075,573,3,8,20652,38ddf5d80bf438cd,30.100,174.100,0.100
2690,4076,574,3,8,20652,7d04fdd12012fd7b,33.300,192.300,0.100
2691,4077,575,0,8,8352,7d04fdd12012fd7b,13.600,165.300,0.100
2692,4078,576,3,8,20652,28c3d7e83c35f97a,44.200,145.000,0.200
2693,4079,577,3,8,20652,46152253b07c678c,29.400,165.600,0.100
2694,4080,578,0,8,8352,46152253b07c678c,13.500,135.000,0.200
2695,4081,579,3,9,21684,a5e056d8f500a3f1,57.900,164.200,0.400
2696,4082,580,3,9,21684,d730dba523e16274,63.000,175.700,0.200
2697,4083,581,0,9,9384,d730dba523e16274,20.200,130.200,0.100
2698,4084,582,3,7,19620,d60147511824c3e7,30.200,182.700,0.200
2699,4085,583,3,8,20652,31ce55e58d6f2c5c,49.500,139.200,0.100
2700,4086,584,0,6,6288,31ce55e58d6f2c5c,13.300,173.700,0.200
2701,4087,585,3,7,19620,35fb2c6292ceff77,28.700,150.500,0.100
2702,4088,586,0,7,7320,35fb2c6292ceff77,22.900,183.800,0.100
2703,4089,587,3,6,18588,765b66fdf6f60979,28.000,132.800,0.100
2704,4090,588,3,6,18588,094a90efb8f5e6fc,28.800,177.300,0.200
2705,4091,589,0,6,6288,094a90efb8f5e6fc,12.800,155.700,0.400
2706,4092,590,3,8,20652,9181cd4cf6e8b62e,31.700,176.500,0.100
2707,4093,591,3,8,20652,9a1bf89ac74574bd,30.700,149.100,0.200
2708,4094,592,0,8,8352,9a1bf89ac74574bd,12.400,154.500,0.100
2709,4095,593,3,8,20652,ee3fb3d5daa0b81d,30.000,159.400,0.100
2710,4096,594,3,8,20652,96081c6401051b7e,28.400,136.900,0.200
2711,4097,595,0,9,9384,96081c6401051b7e,15.000,141.300,0.500
2712,4098,596,3,9,21684,b50e0be70a3d0f98,30.900,136.200,0.100
2713,4099,597,3,9,21684,34e5b8121a6adc2b,31.100,134.400,0.100
2714,4100,598,0,9,9384,34e5b8121a6adc2b,15.600,179.300,0.100
2715,4101,599,3,9,21684,be7ea8bc97f72f72,30.700,178.300,0.100
2716,4102,600,0,10,10416,be7ea8bc97f72f72,15.300,139.900,0.100
2717,4103,601,3,9,21684,9159308a442526ff,36.100,152.800,0.200
2718,4104,602,3,9,21684,091b0a55aae04ced,35.800,223.600,0.200
2719,4105,603,0,9,9384,091b0a55aae04ced,16.200,154.100,0.100
2720,4106,604,3,9,21684,fdf44475e3267b52,32.800,163.400,0.600
2721,4107,605,3,10,22716,0724344c92dba370,34.400,153.200,0.100
2722,4108,606,0,10,10416,0724344c92dba370,14.700,146.500,0.200
2723,4109,607,3,9,21684,cd1d8fc3c9006778,29.200,146.500,0.100
2724,4110,608,3,9,21684,082f67b12f58a057,40.600,171.500,0.400
2725,4111,609,0,9,9384,082f67b12f58a057,14.700,149.700,0.400
2726,4112,610,3,9,21684,2a962510594eb77f,32.500,128.700,0.200
2727,4113,611,3,9,21684,7aad4e84e5073c41,31.100,221.300,0.600
2728,4114,612,0,9,9384,7aad4e84e5073c41,25.800,188.000,0.100
2729,4115,613,3,8,20652,19f3b7fd035cc37d,29.600,164.700,0.100
2730,4116,614,0,9,9384,19f3b7fd035cc37d,17.600,159.500,0.200
2731,4117,615,3,8,20652,5c8d1bdf265f1da2,34.000,145.500,0.200
2732,4118,616,3,8,20652,a6d721753f951e45,29.500,126.400,0.100
2733,4119,617,0,7,7320,a6d721753f951e45,12.500,155.500,0.100
2734,4120,618,3,6,18588,199f8c80bd523c73,26.900,124.400,0.100
2735,4121,619,3,6,18588,3816d8837279d47c,25.100,133.200,0.100
2736,4122,620,0,6,6288,3816d8837279d47c,12.000,205.800,0.200
2737,4123,621,3,7,19620,e0d547a2c4f1e54e,27.900,127.600,0.200
2738,4124,622,3,8,20652,30ffd8a0bc38167a,32.000,151.700,0.200
2739,4125,623,0,8,8352,30ffd8a0bc38167a,13.300,168.800,0.100
2740,4126,624,3,8,20652,70737bef7f55f0df,28.900,148.200,0.200
2741,4127,625,3,9,21684,2d656e03358b893c,31.700,120.000,0.200
2742,4128,626,0,9,9384,2d656e03358b893c,17.100,124.900,0.100
2743,4129,627,3,9,21684,a8e2f5493b64135e,32.100,170.600,0.300
2744,4130,628,0,10,10416,a8e2f5493b64135e,15.300,123.200,0.200
2745,4131,629,3,10,22716,071dad85d9502ca3,78.700,150.800,0.200
2746,4132,630,3,10,22716,b8d50a3cf1c92c6a,33.000,160.100,0.200
2747,4133,631,0,10,10416,b8d50a3cf1c92c6a,15.000,123.300,0.100
2748,4134,632,3,10,22716,53585035a3df1df8,30.800,188.800,0.400
2749,4135,633,3,10,22716,16a1d1a9cd5bfcb6,30.800,142.800,0.200
2750,4136,634,0,8,8352,16a1d1a9cd5bfcb6,17.700,132.000,0.200
2751,4137,635,3,8,20652,e3a3f27310610539,28.700,131.600,0.200
2752,4138,636,3,8,20652,d4a836ff8d4a477f,30.000,141.400,0.200
2753,4139,637,0,9,9384,d4a836ff8d4a477f,13.900,141.200,0.100
2754,4140,638,3,10,22716,f06eafb13cf13222,30.200,137.500,0.200
2755,4141,639,3,8,20652,4f850c6e2610a261,29.400,156.900,0.500
2756,4142,640,0,8,8352,4f850c6e2610a261,10.900,136.000,0.100
2757,4143,641,3,8,20652,37c13147389292a4,29.900,143.300,0.200
2758,4144,642,0,8,8352,37c13147389292a4,14.300,140.100,0.200
2759,4145,643,3,7,19620,28d2fe731fdd6b4a,27.900,168.800,0.200
2760,4146,644,3,7,19620,c02a0b043991f80f,27.900,125.200,0.100
2761,4147,645,0,6,6288,c02a0b043991f80f,12.300,131.400,0.100
2762,4148,646,3,7,19620,2e41140861d995f5,27.700,125.100,0.100
2763,4149,647,3,7,19620,208b9315f435399a,31.200,140.800,0.400
2764,4150,648,0,7,7320,208b9315f435399a,13.400,133.000,0.100
2765,4151,649,3,6,18588,762b44550350db2a,39.300,153.900,0.100
2766,4152,650,3,6,18588,34762dea0d9fba69,26.300,145.600,0.200
2767,4153,651,0,6,6288,34762dea0d9fba69,12.700,158.800,0.200
2768,4154,652,3,5,17556,5d4ea4f2991060f7,29.500,158.500,0.100
2769,4155,653,3,6,18588,7df41a9a2ecf3c04,27.300,170.900,0.400
2770,4156,654,0,6,6288,7df41a9a2ecf3c04,13.100,146.700,0.400
2771,4157,655,3,6,18588,d51ead0010563763,32.600,148.900,0.500
2772,4158,656,0,7,7320,d51ead0010563763,14.500,195.500,0.400
2773,4159,657,3,7,19620,cffa30795998ef02,31.900,156.000,0.500
2774,4160,658,3,7,19620,89be66c8c81b0f27,28.700,140.500,0.200
2775,4161,659,0,7,7320,89be66c8c81b0f27,12.800,135.300,0.100
2776,4162,660,3,7,19620,88590bb353dcaeaa,36.700,130.000,1.500
2777,4163,661,3,7,19620,a9161a9fcdb074b0,31.600,182.400,0.600
2778,4164,662,0,7,7320,a9161a9fcdb074b0,20.500,131.600,0.100
2779,4165,663,3,7,19620,164380f1bbd16cd2,28.500,137.500,0.200
2780,4166,664,3,7,19620,0dfcb8a16e7aea99,35.500,144.800,0.100
2781,4167,665,0,7,7320,0dfcb8a16e7aea99,12.700,137.000,0.200
2782,4168,666,3,7,19620,6dfa5a3e180342f6,27.400,159.400,0.200
2783,4169,667,3,6,18588,ebfbbbcce69e2580,26.200,139.000,0.200
2784,4170,668,0,6,6288,ebfbbbcce69e2580,13.800,145.400,0.100
2785,4171,669,3,6,18588,839559c59b2ed8cb,29.700,215.400,0.200
2786,4172,670,0,6,6288,839559c59b2ed8cb,13.600,182.700,0.200
2787,4173,671,3,6,18588,04fcf8ac30979ea5,28.400,172.000,0.100
2788,4174,672,3,6,18588,57d152df4648334c,29.200,151.400,0.100
2789,4175,673,0,6,6288,57d152df4648334c,11.600,143.900,0.100
2790,4176,674,3,6,18588,935825151275f613,28.200,167.000,0.200
2791,4177,675,3,6,18588,94a36f87aa4ecb72,26.600,166.900,0.100
2792,4178,676,0,5,5256,94a36f87aa4ecb72,12.400,193.500,0.300
2793,4179,677,3,5,17556,6be4c8fd41a122d4,27.100,178.500,0.400
2794,4180,678,3,4,16524,deba96849f897435,24.400,125.800,0.400
2795,4181,679,0,4,4224,deba96849f897435,10.300,136.800,0.100
2796,4182,680,3,4,16524,1634c010768ccec8,25.200,182.600,0.200
2797,4183,681,0,4,4224,1634c010768ccec8,13.900,153.600,0.100
2798,4184,682,3,4,16524,0b5a490b6a34bc17,24.600,170.100,0.200
2799,4185,683,3,4,16524,1db5accb0d70c1d5,24.100,152.000,0.100
2800,4186,684,0,5,5256,1db5accb0d70c1d5,10.100,129.100,0.100
2801,4187,685,3,6,18588,9a77b60756d157c6,28.300,195.400,0.200
2802,4188,686,3,6,18588,83d3519eb7315cb8,30.200,168.700,0.200
2803,4189,687,0,6,6288,83d3519eb7315cb8,43.500,132.200,0.400
2804,4190,688,3,6,18588,f30ab1e3c8288f49,39.000,194.800,0.100
2805,4191,689,3,6,18588,6cabdaeb2e42b887,27.600,132.800,0.100
2806,4192,690,0,7,7320,6cabdaeb2e42b887,13.100,134.300,0.100
2807,4193,691,3,7,19620,98b4972eefe12d23,29.400,152.500,0.400
2808,4194,692,3,7,19620,bdc5f6c1b958d6c3,29.000,169.600,0.400
2809,4195,693,0,7,7320,bdc5f6c1b958d6c3,12.300,191.200,0.100
2810,4196,694,3,7,19620,c6dc38d26b9cb27f,29.200,142.100,0.100
2811,4197,695,0,6,6288,c6dc38d26b9cb27f,12.800,132.800,0.200
2812,4198,696,3,6,18588,5869800dff86cf25,30.600,173.000,0.200
2813,4199,697,3,6,18588,744f085e2aae94fd,26.800,225.400,0.300
2814,4200,698,0,7,7320,744f085e2aae94fd,13.600,133.000,0.400
2815,4201,699,3,6,18588,bf73eff6c5407910,27.300,150.700,0.300
2816,4202,700,3,6,18588,3770d8568a529482,48.900,182.800,0.200
2817,4203,701,0,6,6288,3770d8568a529482,14.700,194.800,0.200
2818,4204,702,3,6,18588,0d2187a4c02d0610,27.500,140.900,0.100
2819,4205,703,3,7,19620,345f179c35d99f3e,35.200,130.000,0.100
2820,4206,704,0,7,7320,345f179c35d99f3e,13.500,138.200,0.200
2821,4207,705,3,7,19620,d6ef94edeb31f7d5,42.000,151.400,1.500
2822,4208,706,3,7,19620,ed65e69d5422abe4,48.100,165.300,0.400
2823,4209,707,0,6,6288,ed65e69d5422abe4,11.900,120.400,0.200
2824,4210,708,3,6,18588,8cae579049f25d7e,28.000,132.900,0.100
2825,4211,709,0,6,6288,8cae579049f25d7e,12.400,183.400,0.300
2826,4212,710,3,6,18588,cb3d932e9412a571,31.700,203.600,0.300
2827,4213,711,3,6,18588,c431a8bab53aadff,28.500,169.800,0.100
2828,4214,712,0,6,6288,c431a8bab53aadff,12.200,130.800,0.200
2829,4215,713,3,6,18588,da8a6ff23ac0f30d,27.200,156.200,0.200
2830,4216,714,3,6,18588,b7e2356aee5c46b4,31.100,161.100,0.200
2831,4217,715,0,6,6288,b7e2356aee5c46b4,13.200,154.300,0.200
2832,4218,716,3,7,19620,ff84270192c7510b,27.700,144.100,0.100
2833,4219,717,3,7,19620,c8dc64561fa7e175,28.600,167.300,0.400
2834,4220,718,0,7,7320,c8dc64561fa7e175,14.300,149.000,0.100
2835,4221,719,3,7,19620,c0ec020f5b058b33,27.000,146.900,0.100
2836,4222,720,3,7,19620,2a56e87f2dff321d,28.000,122.600,0.100
2837,4223,721,0,7,7320,2a56e87f2dff321d,12.800,166.900,0.200
2838,4224,722,3,7,19620,23f9758dd0fc101e,37.700,122.900,0.200
2839,4225,723,0,7,7320,23f9758dd0fc101e,11.700,135.000,0.200
2840,4226,724,3,7,19620,5d5b23aba1754fe3,39.900,128.700,0.200
2841,4227,725,3,7,19620,e48c2d36e42ca57b,27.300,152.900,0.100
2842,4228,726,0,7,7320,e48c2d36e42ca57b,12.900,132.200,0.400
2843,4229,727,3,8,20652,e413892356fc8a5d,28.900,141.400,0.100
2844,4230,728,3,7,19620,3723e2124849ba34,29.800,201.600,0.200
2845,4231,729,0,7,7320,3723e2124849ba34,12.900,191.300,0.200
2846,4232,730,3,7,19620,64f32c0a62e69265,28.900,155.800,0.200
2847,4233,731,3,7,19620,8a93cd44c31fe10d,29.800,164.000,0.500
2848,4234,732,0,7,7320,8a93cd44c31fe10d,12.300,162.600,0.100
2849,4235,733,3,7,19620,644d71d70976dc6b,38.400,166.300,0.100
